Order ID,Order-status,Brand,Kitchen,Order-relay-time(ordered time),Order-acceptance-time <placed_time>,Order-delivery-time,Total-bill-amount <bill>,Tax Restaurant,Item-SGST,Item-CGST,Item-IGST,PackagingCharge-SGST,PackagingCharge-CGST,PackagingCharge-IGST,ServiceCharge-SGST,ServiceCharge-CGST,ServiceCharge-IGST,Item-GST-Inclusive,Packaging_GST_Inclusive,ServiceCharge-GST-inclusive,Restaurant Discount,Packing-charge,Cancelled reason,Food-prepared <Yes/No>,Order-Cancellation-time,Edited-status,Item-count,MOU type,Cancellation-responsible-entity,Restaurant-bear,Item1-name_reward_type_quantity_price+Variants+Addons,,,,
20012489525,delivered,Warmoven,Sarjapura,14/09/18 20:31,14/09/18 20:32,14/09/18 21:03,492,23.45,11.225,11.225,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Chocolate Truffle Cake (500 gm)_NA_1_46,,,,
20008982602,delivered,Warmoven,Sarjapura,14/09/18 19:35,14/09/18 19:36,14/09/18 20:05,471,22.45,10.725,10.725,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Butterscotch Cake (500 gm)_NA_1_44,,,,
20005114556,delivered,Warmoven,Sarjapura,14/09/18 18:29,14/09/18 18:29,14/09/18 19:05,1226,58.4,28.2,28.2,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,0,40,,,,unedited,2,NEW_MOU,,,Red Velvet Cake (500 gm)_NA_1_61,Chocolate Chip Cake (500 gm)_NA_1_54,,,
20004143331,delivered,Warmoven,Sarjapura,14/09/18 18:12,14/09/18 18:13,14/09/18 19:08,471,22.45,10.725,10.725,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Black forest Cake (500 gm)_NA_1_44,,,,
20001127599,delivered,Warmoven,Sarjapura,14/09/18 17:22,14/09/18 17:22,14/09/18 17:50,545,25.95,12.475,12.475,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Eggless Chocolate Truffle Cake (500 gm)_NA_1_51,,,,
19999261229,delivered,Warmoven,Sarjapura,14/09/18 16:51,14/09/18 16:52,14/09/18 17:15,252,12,5.5,5.5,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Almond Dry Cake_NA_1_24,,,,
19995800677,delivered,Warmoven,Sarjapura,14/09/18 15:53,14/09/18 15:57,14/09/18 16:43,660,31.45,15.225,15.225,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Eggless Death by Chocolate Cake (500 gm)_NA_1_62,,,,
19994360894,delivered,Warmoven,Sarjapura,14/09/18 15:29,14/09/18 15:32,14/09/18 16:04,503,23.95,11.975,11.975,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Creamy Chocolate Pastries (Box of 6)_NA_1_47,,,,
19989740843,delivered,Warmoven,Sarjapura,14/09/18 14:12,14/09/18 14:14,14/09/18 14:32,650,30.95,14.975,14.975,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Cake (500 gm)_NA_1_61,,,,
19981648184,delivered,Warmoven,Sarjapura,14/09/18 11:57,14/09/18 11:59,14/09/18 12:33,450,21.45,10.725,10.725,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Butterscotch Pastries (Box of 6)_NA_1_42,,,,
19994700886,delivered,Cupcake Bliss,Kammanhalli,14/09/18 15:35,14/09/18 15:35,14/09/18 16:08,104,4.95,2.475,2.475,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,OLD_MOU,,,Chocolate Cupcake (Pack of 2)_NA_1_9,,,,
20004400671,delivered,Warmoven,Kammanhalli,14/09/18 18:17,14/09/18 18:18,14/09/18 19:11,491,22.45,11.225,11.225,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Chocolate Truffle Cake (500 gms)_NA_1_46,,,,
20001491625,delivered,Warmoven,Kammanhalli,14/09/18 17:28,14/09/18 17:29,14/09/18 17:56,388,17.5,8.75,8.75,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Assorted Cupcakes (Box of 6)_NA_1_37,,,,
19999787472,delivered,Warmoven,Kammanhalli,14/09/18 17:01,14/09/18 17:01,14/09/18 17:38,649,29.95,14.975,14.975,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Cake (500 gms)_NA_1_61,,,,
19970710986,delivered,Warmoven,Kammanhalli,14/09/18 8:55,14/09/18 8:57,14/09/18 9:32,659,30.45,15.225,15.225,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Eggless Death By Chocolate Cake (500 gms)_NA_1_62,,,,
20012025203,delivered,Indiana Burger,Malleshwaram,14/09/18 20:23,14/09/18 20:24,14/09/18 21:51,351,16.7,8.35,8.35,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,2,NEW_MOU,,,Chicken Whopper Burger_NA_1_14,Lamb Whopper Burger_NA_1_188++Extra ,,,
19975707280,delivered,Indiana Burger,Malleshwaram,14/09/18 10:18,14/09/18 10:21,14/09/18 10:50,162,7.7,3.85,3.85,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Chicken Burger_NA_1_154++Extra Mayonnaise (Egg) (50 g,,,,
20019207266,delivered,Warmoven,Malleshwaram,14/09/18 22:23,14/09/18 22:23,14/09/18 23:13,544,24.95,12.475,12.475,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Eggless Chocolate Truffle Cake (500 gm)_NA_1_51,,,,
20009624384,delivered,Warmoven,Malleshwaram,14/09/18 19:44,14/09/18 19:45,14/09/18 20:18,366,15.5,7.75,7.75,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,40,,,,unedited,2,NEW_MOU,,,Chocolate Cupcakes_NA_1_170+Box of,Red Velvet Cupcakes _NA_1_180+Box of,,,
20013200844,delivered,Slurpy Shakes,Whitefield,14/09/18 20:44,14/09/18 20:45,14/09/18 21:46,292,13.9,6.95,6.95,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,2,NEW_MOU,,,Mango Cake shake (250 ml)_NA_1_13,Strawberry Cake Shake (250 ml)_NA_1_13,,,
19987117214,delivered,Slurpy Shakes,Whitefield,14/09/18 13:28,14/09/18 13:29,14/09/18 14:09,198,9.45,4.725,4.725,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Ferrero Rocher Shake (250 ml)_NA_1_18,,,,
19938989375,reached,Slurpy Shakes,Whitefield,14/09/18 0:06,14/09/18 0:08,,866,41.25,20.625,20.625,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,3,NEW_MOU,,,Ferrero Rocher Shake (250 ml)_NA_2_37,Kit Kat Shake (250 ml)_NA_2_29,Oreo Shake (250 ml)_NA_1_14,,
20020351783,delivered,Indiana Burger,Whitefield,14/09/18 22:43,14/09/18 22:44,14/09/18 23:21,202,9.15,4.575,4.575,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Veg Whopper Burger_NA_1_11,Rose Milkshake_NA_1_6,,,
19993957114,delivered,Indiana Burger,Whitefield,14/09/18 15:23,14/09/18 15:26,14/09/18 16:19,332,15.35,7.675,7.675,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Veg Whopper Burger_NA_2_22,Fries Combo_NA_1_7,,,
19982303584,delivered,Indiana Burger,Whitefield,14/09/18 12:09,14/09/18 12:10,14/09/18 12:56,214,9.7,4.85,4.85,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Lamb Burger_NA_1_12,Butter Scotch Milkshake_NA_1_6,,,
19975654087,delivered,Indiana Burger,Whitefield,14/09/18 10:17,14/09/18 10:18,14/09/18 11:23,554,25.9,12.95,12.95,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,4,NEW_MOU,,,Chicken Burger_NA_2_22,Lamb Whopper Burger_NA_1_16,French Fries  _NA_1_8,Mayonnaise (Egg)   _NA_1_4,
19941172525,delivered,Indiana Burger,Whitefield,14/09/18 0:42,14/09/18 0:43,14/09/18 1:29,224,10.2,5.1,5.1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Fries Combo_NA_1_100++Extra Che,Veg Burger_NA_1_104++Extra Che,,,
19940915787,delivered,Indiana Burger,Whitefield,14/09/18 0:38,14/09/18 0:39,14/09/18 1:09,180,8.1,4.05,4.05,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Fries Combo_NA_1_7,Veg Burger_NA_1_8,,,
19939146018,delivered,Indiana Burger,Whitefield,14/09/18 0:09,14/09/18 0:09,14/09/18 0:34,214,9.7,4.85,4.85,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Lamb Burger_NA_1_12,Chocolate Milkshake_NA_1_6,,,
20022980162,delivered,Warmoven,Whitefield,14/09/18 23:28,14/09/18 23:29,15/09/18 0:22,492,23.45,11.225,11.225,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Chocolate Truffle Cake _NA_1_46,,,,
20022213940,delivered,Warmoven,Whitefield,14/09/18 23:13,14/09/18 23:14,14/09/18 23:51,492,23.45,11.225,11.225,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Chocolate Truffle Cake _NA_1_46,,,,
20022153414,delivered,Warmoven,Whitefield,14/09/18 23:13,14/09/18 23:14,15/09/18 0:08,471,22.45,10.725,10.725,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Black forest Cake _NA_1_44,,,,
20013917115,delivered,Warmoven,Whitefield,14/09/18 20:55,14/09/18 20:56,14/09/18 21:56,135,6.45,3.225,3.225,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Death By Chocolate In A Jar_NA_1_12,,,,
20010844347,delivered,Warmoven,Whitefield,14/09/18 20:04,14/09/18 20:04,14/09/18 21:00,450,21.45,10.725,10.725,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Butterscotch Pastries _NA_1_42,,,,
20009957942,delivered,Warmoven,Whitefield,14/09/18 19:50,14/09/18 19:51,14/09/18 20:35,650,30.95,14.975,14.975,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Cake _NA_1_61,,,,
20001716491,delivered,Warmoven,Whitefield,14/09/18 17:32,14/09/18 17:33,14/09/18 18:02,524,24.95,11.975,11.975,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Eggless Black forest Cake _NA_1_49,,,,
19998804584,delivered,Warmoven,Whitefield,14/09/18 16:44,14/09/18 16:45,14/09/18 17:10,1247,59.4,28.7,28.7,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,0,40,,,,unedited,2,NEW_MOU,,,Eggless Chocolate Truffle Cake _NA_1_51,Eggless Red Velvet Cake _NA_1_66,,,
19990646954,delivered,Warmoven,Whitefield,14/09/18 14:29,14/09/18 14:31,14/09/18 16:02,1174,55.9,26.95,26.95,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,0,40,,,,unedited,2,NEW_MOU,,,Eggless Chocolate Heart Cake _NA_1_59,EgglessChocolate Truffle Pastries (Box of 6)_NA_1_51,,,
19989598680,delivered,Warmoven,Whitefield,14/09/18 14:10,14/09/18 14:11,14/09/18 14:36,650,30.95,14.975,14.975,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Cake _NA_1_61,,,,
19988854995,delivered,Warmoven,Whitefield,14/09/18 13:59,14/09/18 14:04,14/09/18 14:40,471,22.45,10.725,10.725,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,edited,1,NEW_MOU,,,Black forest Cake _NA_1_44,,,,
19986676903,delivered,Warmoven,Whitefield,14/09/18 13:21,14/09/18 13:22,14/09/18 14:08,471,22.45,10.725,10.725,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Butterscotch Cake _NA_1_44,,,,
19985289133,delivered,Warmoven,Whitefield,14/09/18 12:58,14/09/18 12:59,14/09/18 13:32,252,12,5.5,5.5,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Almond Dry Cake_NA_1_24,,,,
19985096548,delivered,Warmoven,Whitefield,14/09/18 12:55,14/09/18 12:56,14/09/18 13:22,471,22.45,10.725,10.725,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Black forest Cake _NA_1_44,,,,
19983934670,delivered,Warmoven,Whitefield,14/09/18 12:37,14/09/18 12:39,14/09/18 13:06,74,3.5,1.25,1.25,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Slice of Heaven _NA_1_70+2 P,,,,
19976377844,delivered,Warmoven,Whitefield,14/09/18 10:30,14/09/18 10:32,14/09/18 11:28,1615,76.9,37.45,37.45,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,0,40,,,,unedited,1,NEW_MOU,,,Eggless Naked Red velvet Heart Cake_NA_2_153,,,,
19972041977,delivered,Warmoven,Whitefield,14/09/18 9:19,14/09/18 9:20,14/09/18 9:59,1048,49.9,23.95,23.95,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,0,40,,,,unedited,2,NEW_MOU,,,Eggless Punchy Pineapple Cake_NA_1_49,Eggless Butterscotch Cake _NA_1_49,,,
19939659840,delivered,Warmoven,Whitefield,14/09/18 0:17,14/09/18 0:18,14/09/18 1:06,252,12,5.5,5.5,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Almond Dry Cake_NA_1_24,,,,
19939402955,delivered,Warmoven,Whitefield,14/09/18 0:13,14/09/18 0:15,14/09/18 1:18,471,22.45,10.725,10.725,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Butterscotch Cake _NA_1_44,,,,
20020414670,delivered,Warmoven,Kaggadasapura,14/09/18 22:44,14/09/18 22:44,14/09/18 23:22,1164,45.815,22.9075,22.9075,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,161.7,40,,,,unedited,2,OLD_MOU,,,Eggless Black Forest Cake (500 gms)_NA_1_49,Red Velvet Cake (500 gms)_NA_1_61,,,
20015033829,delivered,Warmoven,Kaggadasapura,14/09/18 21:14,14/09/18 21:14,14/09/18 22:27,644,25.4575,12.72875,12.72875,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,89.85,20,,,,unedited,1,OLD_MOU,,,Red Velvet Cake (500 gms)_NA_1_61,,,,
20003885892,delivered,Warmoven,Kaggadasapura,14/09/18 18:08,14/09/18 18:08,14/09/18 18:48,801,31.025,15.5125,15.5125,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,109.5,40,,,,unedited,2,OLD_MOU,,,Vanilla Cupcakes_NA_1_350+Box of,Red Velvet Cupcakes _NA_1_420+Box of,,,
20002812698,delivered,Warmoven,Kaggadasapura,14/09/18 17:50,14/09/18 17:52,14/09/18 18:05,134,5.4825,2.74125,2.74125,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,19.35,0,,,,unedited,1,OLD_MOU,,,Punchy Pineapple Cake in Jar_NA_1_12,,,,
19997122910,delivered,Warmoven,Kaggadasapura,14/09/18 16:15,14/09/18 16:16,14/09/18 17:03,644,25.4575,12.72875,12.72875,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,89.85,20,,,,unedited,1,OLD_MOU,,,Red Velvet Cake (500 gms)_NA_1_61,,,,
19996942388,delivered,Warmoven,Kaggadasapura,14/09/18 16:16,14/09/18 16:17,14/09/18 16:41,134,5.4825,2.74125,2.74125,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,19.35,0,,,,unedited,1,OLD_MOU,,,Death By Chocolate In A Jar_NA_1_12,,,,
19995812787,delivered,Warmoven,Kaggadasapura,14/09/18 15:53,14/09/18 15:58,14/09/18 17:21,519,20.3575,10.17875,10.17875,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,71.85,20,,,,unedited,1,OLD_MOU,,,Eggless Butterscotch Cake (500 gms)_NA_1_49,,,,
19987267007,delivered,Warmoven,Kaggadasapura,14/09/18 13:31,14/09/18 13:32,14/09/18 14:12,519,20.3575,10.17875,10.17875,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,71.85,20,,,,unedited,1,OLD_MOU,,,Eggless Punchy Pineapple Cake (500 gms)_NA_1_49,,,,
20020506886,delivered,Indiana Burger,Kaggadasapura,14/09/18 22:46,14/09/18 22:47,14/09/18 23:18,261,10.625,5.3125,5.3125,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,37.5,0,,,,unedited,2,OLD_MOU,,,Chicken Whopper Burger_NA_1_14,Fries Combo (French Fries + Coke 250 ml)_NA_1_10,,,
20016311821,delivered,Indiana Burger,Kaggadasapura,14/09/18 21:36,14/09/18 21:36,14/09/18 22:14,401,16.3625,8.18125,8.18125,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,57.75,0,,,,unedited,3,OLD_MOU,,,Veg Whopper Burger_NA_1_135++Extra ,Fries Combo (French Fries + Coke 250 ml)_NA_1_10,Chicken Whopper Burger_NA_1_14,,
20014816346,delivered,Indiana Burger,Kaggadasapura,14/09/18 21:11,14/09/18 21:12,14/09/18 22:30,227,9.265,4.6325,4.6325,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,32.7,0,,,,unedited,2,OLD_MOU,,,Veg Whopper Burger_NA_1_11,Fries Combo (French Fries + Coke 250 ml)_NA_1_10,,,
20013863645,delivered,Indiana Burger,Kaggadasapura,14/09/18 20:55,14/09/18 20:56,14/09/18 21:49,326,13.3025,6.65125,6.65125,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,46.95,0,,,,unedited,2,OLD_MOU,,,Lamb Whopper Burger_NA_1_209++Extra Cheese Extra ,Fries Combo (French Fries + Coke 250 ml)_NA_1_10,,,
19982368464,delivered,Indiana Burger,Koramangala,14/09/18 12:10,14/09/18 12:11,14/09/18 13:14,227,9.265,4.6325,4.6325,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,32.7,0,,,,unedited,2,OLD_MOU,,,French Fries  _NA_1_8,Chicken Burger_NA_1_135++Extra ,,,
20020620346,delivered,Warmoven,Koramangala,14/09/18 22:47,14/09/18 22:48,14/09/18 23:49,603,23.7575,11.87875,11.87875,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,83.85,20,,,,unedited,1,OLD_MOU,,,Death By Chocolate Cake (500 gms)_NA_1_57,,,,
20003687194,delivered,Warmoven,Koramangala,14/09/18 18:05,14/09/18 18:06,14/09/18 18:38,644,25.4575,12.72875,12.72875,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,89.85,20,,,,unedited,1,OLD_MOU,,,Red Velvet Cake (500 gms)_NA_1_61,,,,
19993585577,delivered,Warmoven,Koramangala,14/09/18 15:16,14/09/18 15:17,14/09/18 16:43,1540,59.5,29.75,29.75,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,210,80,,,,unedited,1,OLD_MOU,,,Assorted Cupcakes (Box of 6)_NA_4_148,,,,
